GENE	obeta_ncbi	obeta_ragtag_ncbi	obeta_ragtag_tama
ENSCGOG00000004081	I	I	I

ENSCGOG00000020265	UL	UL	UL

ENSCGOG00000022262	L	L	L

ENSCGOG00000001150	UL	UL	UL

ENSCGOG00000015521	I	I	I

ENSCGOG00000017349	I	I	I

ENSCGOG00000006336	L	L	L

ENSCGOG00000021271	I	I	I

ENSCGOG00000020183	UL	UL	UL

ENSCGOG00000018697	UL	UL	UL

ENSCGOG00000004151	UL	UL	UL

ENSCGOG00000023724	L	M	M

ENSCGOG00000009260	I	I	I

ENSCGOG00000023831	I	I	I

ENSCGOG00000005746	I	I	I

ENSCGOG00000023308	I	I	I

ENSCGOG00000023662	I	I	I

ENSCGOG00000009882	I	I	I

ENSCGOG00000007641	I	I	I

ENSCGOG00000015436	I	I	I

ENSCGOG00000011447	I	I	I

ENSCGOG00000015345	UL	UL	UL

ENSCGOG00000021768	UL	UL	UL

ENSCGOG00000016442	I	I	I

ENSCGOG00000003657	I	I	I

ENSCGOG00000010159	I	I	I

ENSCGOG00000015487	I	I	I

ENSCGOG00000014240	I	I	I

ENSCGOG00000004360	I	I	I

ENSCGOG00000017868	I	UL	UL

ENSCGOG00000009218	I	I	I

ENSCGOG00000016079	I	I	I

ENSCGOG00000002739	I	I	I

ENSCGOG00000011474	I	I	I

ENSCGOG00000005482	I	L	L

ENSCGOG00000001718	I	I	I

ENSCGOG00000011334	I	I	I

ENSCGOG00000020754	M	M	L

ENSCGOG00000005736	I	I	I

ENSCGOG00000005921	I	I	I

ENSCGOG00000022783	I	I	I

ENSCGOG00000021955	I	I	I

ENSCGOG00000019985	I	I	I

ENSCGOG00000018302	I	I	I

ENSCGOG00000011257	I	I	I

ENSCGOG00000005841	I	I	I

ENSCGOG00000003586	UL	UL	UL

ENSCGOG00000001917	I	I	I

ENSCGOG00000005038	I	UL	I

ENSCGOG00000022072	I	I	I

ENSCGOG00000002928	I	I	I

ENSCGOG00000017407	I	I	I

ENSCGOG00000002187	I	I	I

ENSCGOG00000013470	I	I	I

ENSCGOG00000000595	I	I	I

ENSCGOG00000015957	I	L	L

ENSCGOG00000015896	I	I	I

ENSCGOG00000024069	PI	L	L

ENSCGOG00000016392	I	I	I

ENSCGOG00000001781	I	I	I

ENSCGOG00000010835	I	I	I

ENSCGOG00000021567	I	I	I

ENSCGOG00000018376	UL	L	L

ENSCGOG00000023292	UL	L	L

ENSCGOG00000015595	UL	UL	UL

ENSCGOG00000024645	I	I	I

ENSCGOG00000000565	L	L	L

ENSCGOG00000012924	I	UL	UL

ENSCGOG00000006795	I	I	I

ENSCGOG00000012485	UL	UL	UL

ENSCGOG00000012196	I	I	I

ENSCGOG00000012251	I	I	I

ENSCGOG00000021612	I	I	I

ENSCGOG00000023052	I	I	I

ENSCGOG00000024068	UL	UL	UL

ENSCGOG00000017043	I	I	I

ENSCGOG00000013347	I	I	I

ENSCGOG00000022471	I	I	I

ENSCGOG00000009168	I	I	I

ENSCGOG00000009515	I	I	I

ENSCGOG00000008120	I	I	I

ENSCGOG00000000217	I	I	I

ENSCGOG00000006605	I	I	I

ENSCGOG00000018378	PG	L	L

ENSCGOG00000005210	I	I	I

ENSCGOG00000008265	I	I	I

ENSCGOG00000005874	I	I	I

ENSCGOG00000009261	I	I	I

ENSCGOG00000013025	I	PI	PI

ENSCGOG00000012479	I	I	I

ENSCGOG00000002725	I	I	I

ENSCGOG00000000928	I	I	I

ENSCGOG00000002425	I	I	I

ENSCGOG00000007013	I	I	I

ENSCGOG00000018633	UL	PI	UL

ENSCGOG00000004440	L	M	L

ENSCGOG00000010918	I	I	I

ENSCGOG00000013616	I	I	I

ENSCGOG00000024345	I	I	I

ENSCGOG00000021446	UL	UL	UL

ENSCGOG00000018081	I	I	I

ENSCGOG00000010733	I	I	I

ENSCGOG00000020145	L	L	UL

ENSCGOG00000014900	L	L	L

ENSCGOG00000024505	I	I	I

ENSCGOG00000023974	I	I	I

ENSCGOG00000001281	UL	UL	UL

ENSCGOG00000010857	L	UL	UL

ENSCGOG00000018369	UL	UL	L

ENSCGOG00000011917	I	I	I

ENSCGOG00000009278	I	I	I

ENSCGOG00000013375	I	I	I

ENSCGOG00000016861	I	I	I

ENSCGOG00000010854	L	L	L

ENSCGOG00000012138	UL	I	I

ENSCGOG00000003369	I	I	I

ENSCGOG00000005416	I	I	I

ENSCGOG00000023637	I	I	I

ENSCGOG00000005904	I	I	I

ENSCGOG00000014160	I	I	I

ENSCGOG00000011678	I	I	I

ENSCGOG00000006906	I	I	I

ENSCGOG00000023185	I	UL	UL

ENSCGOG00000023555	I	I	I

ENSCGOG00000023900	I	I	I

ENSCGOG00000011627	I	I	I

ENSCGOG00000018413	I	I	I

ENSCGOG00000024587	I	I	I

ENSCGOG00000018396	I	I	I

ENSCGOG00000022602	I	I	I

ENSCGOG00000021615	I	I	I

ENSCGOG00000011870	I	I	I

ENSCGOG00000009558	PG	PG	PG

ENSCGOG00000020162	UL	UL	UL

ENSCGOG00000015688	L	L	L

ENSCGOG00000009190	L	I	I

ENSCGOG00000020928	UL	UL	UL

ENSCGOG00000000866	L	L	L

ENSCGOG00000017710	I	I	I

ENSCGOG00000024624	UL	UL	UL

ENSCGOG00000022283	PM	PM	PM

ENSCGOG00000016227	L	L	PG

ENSCGOG00000021993	I	I	I

ENSCGOG00000020598	I	I	I

ENSCGOG00000012120	I	I	I

ENSCGOG00000001619	I	UL	UL

ENSCGOG00000018248	I	I	I

ENSCGOG00000024136	I	I	I

ENSCGOG00000010374	I	I	I

ENSCGOG00000023419	L	L	L

ENSCGOG00000024232	UL	UL	UL

ENSCGOG00000014036	I	I	I

ENSCGOG00000020433	L	PG	PG

ENSCGOG00000002196	I	I	I

ENSCGOG00000019851	I	I	I

ENSCGOG00000018365	UL	UL	UL

ENSCGOG00000002594	I	I	I

ENSCGOG00000003067	L	M	M

ENSCGOG00000015813	I	I	I

ENSCGOG00000007051	UL	UL	UL

ENSCGOG00000011571	I	I	I

ENSCGOG00000000868	L	L	L

ENSCGOG00000015619	I	I	I

ENSCGOG00000020271	I	I	I

ENSCGOG00000014647	I	I	I

ENSCGOG00000020888	I	I	I

ENSCGOG00000020875	I	I	I

ENSCGOG00000014323	UL	UL	UL

